id,XCoord,YCoord,Address,Zip,Inspection,Abatement,Descriptio,LAT,LNG
6403,2730877.5,270167.0,8046 FRANKFORD AVE,36,2013-04-22 00:00:00,,trash,40.042704010738255,-75.02663926940163
6404,2730462.5,270472.0,8046 MORO ST,36,2013-05-30 00:00:00,2013-06-17 00:00:00,overgrown,40.04357599025187,-75.02808722229841
6405,2731262.5,269320.5,8048 MONTAGUE ST,36,2013-04-12 00:00:00,,'feces trash,40.040348779821095,-75.0253581103033
6406,2730572.5,271243.0,8054 CRISPIN ST,36,2013-01-15 00:00:00,,'high grass trash',40.045682163639924,-75.0276096471375
6407,2731142.5,269539.0,8056 ERDRICK ST,36,2012-09-17 00:00:00,2012-10-05 00:00:00,overgrown,40.04095846351898,-75.02576241809942
6408,2731142.5,269539.0,8056 ERDRICK ST,36,2013-05-03 00:00:00,,overgrown,40.04095846351898,-75.02576241809942
6409,2730908.0,270585.0,8061 MORO ST,36,2013-06-29 00:00:00,2013-07-18 00:00:00,'rental weeds,40.04384834247737,-75.02648435152965
6410,2731253.0,269595.0,8068 ERDRICK ST,36,2012-12-05 00:00:00,,'high grass trash',40.04110276042442,-75.02536178101874
6411,2730699.5,271628.0,8084 FAIRVIEW ST,36,2013-05-16 00:00:00,,overgrown,40.0467277848023,-75.02711385296932
6412,2715480.5,274227.5,809 PRINCETON AVE,11,2012-07-09 00:00:00,,overgrown,40.055135535300714,-75.08116836483089
6413,2730735.0,271847.0,8091 ROWLAND AVE,35,2012-07-02 00:00:00,,trash,40.04732567527551,-75.02696299684146
6414,2730735.0,271847.0,8091 ROWLAND AVE,36,2013-05-31 00:00:00,,'trash rental',40.04732567527551,-75.02696299684146
6415,2730535.5,270604.0,8101 LEON ST,36,2012-08-16 00:00:00,,overgrown,40.043931997769334,-75.02781208325092
6416,2732771.5,269087.0,8104 DITMAN ST,36,2012-07-21 00:00:00,,trash,40.03958019158064,-75.0199970559344
6417,2732786.5,269103.5,8106 DITMAN ST,36,2012-07-21 00:00:00,2012-08-21 00:00:00,'downspout weeds,40.03962419165755,-75.01994168807276
6418,2720926.0,278730.5,8106 LANGDON ST,52,2013-03-05 00:00:00,,trash,40.06703772749655,-75.06123481114707
6419,2721073.5,278625.0,8107 LANGDON ST,52,2012-09-19 00:00:00,,overgrown,40.06673592509355,-75.06071952782914
6420,2722889.5,277386.5,8109 CASTOR AVE,52,2012-10-01 00:00:00,,'trash rental',40.063185717435196,-75.05436921911797
6421,2730598.0,270635.5,8109 LEON ST,36,2012-08-16 00:00:00,,overgrown,40.044013139873634,-75.02758549049217
6422,2730493.5,270824.5,8109 TERRY ST,36,2013-05-30 00:00:00,2013-06-15 00:00:00,overgrown,40.04454056184145,-75.02793775179693
6423,2723348.0,288767.0,811 CHARETTE RD,15,2012-07-26 00:00:00,2012-08-20 00:00:00,'weeds trash,40.094373459713815,-75.05148967545581
6424,2722747.5,277539.5,8110 CASTOR AVE,11,2012-07-25 00:00:00,2012-08-23 00:00:00,'weeds trash,40.06361741987241,-75.05485962804887
6425,2720991.5,278826.0,8114 LANGDON ST,52,2012-09-19 00:00:00,,tree encroaching,40.06729429051943,-75.0609905057919
6426,2726318.5,274898.0,8114 REVERE ST,52,2012-08-18 00:00:00,,overgrown,40.05606977861566,-75.04239669792088
6427,2725214.0,276217.0,8115 BRADFORD ST,52,2013-06-27 00:00:00,,'high grass trash',40.05978176596236,-75.04619625241668
6428,2723469.5,277106.0,8115 LARGE ST,52,2013-06-19 00:00:00,,trash,40.0623674614624,-75.05232862216461
6429,2681122.0,241104.5,8118 FRANKFORD AVE,36,2012-08-08 00:00:00,,'high grass trash',39.967031078131036,-75.20726236360144
6430,2732878.5,269169.5,8120 DITMAN ST,36,2012-12-05 00:00:00,2012-12-21 00:00:00,'high grass trash',40.03979747625106,-75.01960598320119
6431,2721044.5,278892.0,8120 LANGDON ST,52,2012-09-19 00:00:00,,overgrown,40.06747095446787,-75.06079404876412
6432,2730685.5,270681.0,8121 LEON ST,36,2012-08-16 00:00:00,2012-09-10 00:00:00,'weeds rental',40.044130579405774,-75.02726810557695
6433,2730898.0,272032.0,8121 ROWLAND AVE,36,2013-03-25 00:00:00,,trash,40.04781948402345,-75.02636068148446
6434,2731329.0,270662.5,8124 CRAIG ST,36,2012-09-15 00:00:00,,overgrown,40.04402534208349,-75.02497284495941
6435,2721218.5,278838.5,8125 LANGDON ST,52,2012-09-19 00:00:00,,overgrown,40.067309614472194,-75.06017846762114
6436,2731343.0,270669.5,8126 CRAIG ST,36,2012-09-15 00:00:00,2012-10-13 00:00:00,'rental weeds,40.044043363046065,-75.02492209356944
6437,2721087.0,278955.0,8126 LANGDON ST,52,2012-09-19 00:00:00,,pool,40.06764026420075,-75.06063541561126
6438,2689232.0,279671.0,8127 WOOLSTON AVE,50,2013-05-31 00:00:00,,overgrown,40.07221121530987,-75.17432858402735
6439,2731640.5,269838.5,8128 ERDRICK ST,36,2012-09-17 00:00:00,,overgrown,40.04173805599632,-75.02395162440004
6440,2714919.0,283179.0,8129 PINE RD,11,2012-12-13 00:00:00,,trash,40.079743768914604,-75.08220743471958
6441,2732956.5,269227.0,8132 DITMAN ST,36,2012-07-21 00:00:00,2012-08-23 00:00:00,'weeds walkway',40.03994862568438,-75.01932119208558
6442,2732956.5,269227.0,8132 DITMAN ST,36,2012-12-12 00:00:00,,trash,40.03994862568438,-75.01932119208558
6443,2732956.5,269227.0,8132 DITMAN ST,36,2013-06-29 00:00:00,,overgrown,40.03994862568438,-75.01932119208558
6444,2732969.5,269236.5,8134 DITMAN ST,36,2012-07-21 00:00:00,,overgrown,40.03997358853742,-75.01927373597788
6445,2733034.0,296977.0,814 DENSMORE RD,16,2012-10-12 00:00:00,,overgrown,40.11608243488113,-75.01597672696901
6446,2714362.0,283646.0,8140 BURHOLME AVE,11,2013-05-24 00:00:00,,overgrown,40.0810713179563,-75.08414664272708
6447,2716241.0,282237.0,8140 HALSTEAD ST,11,2013-06-25 00:00:00,,overgrown,40.0770493479088,-75.077587175716
6448,2730881.5,270684.5,8142 MORO ST,36,2013-06-29 00:00:00,,'high grass trash',40.04412359482305,-75.02656799844546
6449,2730740.0,270950.5,8143 TERRY ST,36,2013-05-30 00:00:00,,overgrown,40.04486542475685,-75.02704386515263
6450,2726707.0,275144.0,8144 BROUS AVE,52,2012-09-14 00:00:00,,overgrown,40.056712058119125,-75.04098254517916
6451,2726707.0,275144.0,8144 BROUS AVE,52,2013-04-23 00:00:00,,trash,40.056712058119125,-75.04098254517916
6452,2731804.0,269864.0,8148 ERDRICK ST,36,2012-10-04 00:00:00,,overgrown,40.04179416919652,-75.02336513770545
6453,2731804.0,269864.0,8148 ERDRICK ST,36,2013-04-29 00:00:00,,overgrown,40.04179416919652,-75.02336513770545
6454,2730798.0,270980.5,8151 TERRY ST,36,2013-05-30 00:00:00,,overgrown,40.04494283048267,-75.02683349877364
6455,2730812.5,270987.5,8153 TERRY ST,36,2013-05-30 00:00:00,,overgrown,40.044960809948,-75.02678096216543
6456,2731985.0,269796.0,8165 ERDRICK ST,36,2012-10-04 00:00:00,2012-11-03 00:00:00,'weeds pool',40.04159224998525,-75.02272648842911
6457,2716608.5,281272.0,817 FULLER ST,11,2012-08-09 00:00:00,,trash,40.07437099730481,-75.07637892151125
6458,2722575.0,277992.0,8175 LORETTO AVE,52,2013-01-17 00:00:00,,overgrown,40.06487345347043,-75.05542631733739
6459,2716008.0,280083.5,818 GRIFFITH ST,11,2012-10-25 00:00:00,,overgrown,40.07115980220034,-75.07865215050022
6460,2715530.0,279407.0,818 HARTEL AVE,11,2012-08-16 00:00:00,,overgrown,40.069343254776506,-75.08043238537194
6461,2718427.5,283480.5,819 BERGEN ST,11,2012-09-21 00:00:00,,overgrown,40.08027945111486,-75.06964260068779
6462,2716706.0,281327.0,820 STANWOOD ST,11,2012-09-07 00:00:00,,overgrown,40.07451380695751,-75.07602473471174
6463,2731485.0,270749.0,8200 CRAIG ST,36,2012-10-11 00:00:00,,overgrown,40.04424946820948,-75.02440639109693
6465,2731060.0,272078.0,8211 ROWLAND AVE,36,2012-10-11 00:00:00,,overgrown,40.047931984619375,-75.02577724108632
6466,2731060.0,272078.0,8211 ROWLAND AVE,36,2013-06-14 00:00:00,,'high grass trash',40.047931984619375,-75.02577724108632
6467,2731842.0,270564.0,8216 FRANKFORD AVE,36,2013-01-14 00:00:00,2013-02-01 00:00:00,'weeds trash,40.04371161499019,-75.02315229701675
6468,2731842.0,270564.0,8216 FRANKFORD AVE,36,2013-04-24 00:00:00,2013-05-15 00:00:00,'high grass trash',40.04371161499019,-75.02315229701675
6469,2731176.0,272127.5,8219 ROWLAND AVE,36,2012-08-03 00:00:00,,overgrown,40.048057981018054,-75.02535764289853
6470,2731212.0,272135.0,8221 ROWLAND AVE,36,2012-08-03 00:00:00,,'overgrown tree',40.04807551101417,-75.0252282887828
6471,2717422.0,282051.5,823 EMERSON ST,11,2013-04-23 00:00:00,,rental,40.076442194800855,-75.07338896917962
6472,2732110.0,270278.0,8231 FRANKFORD AVE,36,2012-07-02 00:00:00,,overgrown,40.042904169201464,-75.02222708933678
6473,2732110.0,270278.0,8231 FRANKFORD AVE,36,2012-10-11 00:00:00,,overgrown,40.042904169201464,-75.02222708933678
6474,2732110.0,270278.0,8231 FRANKFORD AVE,36,2013-04-04 00:00:00,,'trash rental',40.042904169201464,-75.02222708933678
6475,2731839.5,270762.5,8237 CRAIG ST,36,2013-04-01 00:00:00,,trash,40.04425647285023,-75.02313933373385
6476,2732088.0,270598.5,8240 FRANKFORD AVE,36,2013-01-08 00:00:00,,'high grass trash',40.04378542467809,-75.02227027618922
6477,2721638.0,279323.0,8244 SUMMERDALE AVE,52,2013-03-08 00:00:00,2013-04-01 00:00:00,trash,40.06860392493335,-75.05862757253001
6478,2723786.5,278133.0,8253 BUSTLETON AVE,52,2013-05-09 00:00:00,,overgrown,40.065158793573225,-75.05108449957692
6479,2733491.0,269108.0,8260 TORRESDALE AVE,36,2012-08-16 00:00:00,,av,40.03957673509888,-75.01742629485213
6480,2731776.5,271390.5,8268 LEON ST,36,2012-10-04 00:00:00,,overgrown,40.04598492360669,-75.02329499939617
6481,2723996.5,278650.5,8275 BUSTLETON AVE,52,2013-01-25 00:00:00,,feces,40.06656110870742,-75.05027804534667
6482,2712264.5,266008.0,830 BRIDGE ST,24,2012-08-14 00:00:00,,'weeds rental',40.032848439758624,-75.09353474688105
6483,2723044.0,278517.0,8300 ALMA ST,52,2012-08-27 00:00:00,,overgrown,40.06627467731354,-75.05369419549989
6484,2723044.0,278517.0,8300 ALMA ST,52,2013-06-21 00:00:00,,'high grass trash',40.06627467731354,-75.05369419549989
6485,2723030.0,278656.0,8309 LORETTO AVE,52,2012-09-18 00:00:00,,overgrown,40.06665724348586,-75.05372903196961
6486,2723229.5,278791.5,8322 ALMA ST,52,2013-04-29 00:00:00,,peronal property,40.06701231280471,-75.0530017894964
6487,2723246.0,278816.5,8324 ALMA ST,52,2013-04-29 00:00:00,,overgrown,40.06707952556932,-75.05294013642636
6488,2723262.5,278840.5,8326 ALMA ST,52,2013-04-29 00:00:00,,overgrown,40.06714399446711,-75.05287859233779
6489,2714659.5,272419.5,833 KERPER ST,11,2012-11-06 00:00:00,,overgrown,40.05024268884909,-75.08429480356078
6490,2733604.0,269681.0,8336 DITMAN ST,36,2013-05-10 00:00:00,,overgrown,40.04113933678017,-75.01695958933901
6491,2714157.0,271522.5,834 MAGEE AVE,11,2012-08-02 00:00:00,,'high grass trash ',40.047823057556045,-75.0861855650915
6492,2712592.5,266481.5,834 SANGER ST,24,2012-12-17 00:00:00,2013-01-08 00:00:00,'high grass trash',40.03412057831141,-75.0923130723561
6493,2723260.5,278999.5,8343 LORETTO AVE,52,2012-09-18 00:00:00,,'high grass trash',40.06758043163365,-75.05286838729509
6494,2714179.5,271507.5,836 MAGEE AVE,11,2012-08-02 00:00:00,,'high grass trash ',40.04778003671945,-75.08610684981525
6495,2712605.0,266472.5,836 SANGER ST,24,2012-12-17 00:00:00,2013-01-08 00:00:00,'high grass trash',40.034094850918976,-75.09226941994355
6496,2712564.0,266415.0,837 BRILL ST,24,2012-12-17 00:00:00,2013-01-08 00:00:00,overgrown,40.03394046466218,-75.09242195048242
6497,2722278.5,280618.0,8370 LANGDON ST,52,2013-06-21 00:00:00,,trash,40.07210359415654,-75.05619901534583
6498,2714191.0,271500.0,838 MAGEE AVE,11,2012-08-02 00:00:00,,'high grass trash ',40.047758505582266,-75.08606659964636
6499,2712576.5,266407.0,839 BRILL ST,24,2012-12-17 00:00:00,,'weeds trash,40.033917481186336,-75.09237819069075
6500,2717084.0,281304.0,839 STANWOOD ST,11,2012-09-07 00:00:00,,'weeds building materials',40.0744192761985,-75.07467713402221
6501,2718028.0,282640.0,8400 VERREE RD,11,2013-05-24 00:00:00,,overgrown,40.078006517570685,-75.07116069900569
6502,2732880.047,270570.9368,8401 FRANKFORD AVE,36,2013-01-15 00:00:00,,'feces trash,40.04364261472793,-75.01944572651458
6503,2712262.5,265924.0,841 GRANITE ST,24,2012-08-14 00:00:00,,'high grass trash',40.03261811924246,-75.09355090786242
6504,2734304.0,269437.5,8413 TORRESDALE AVE,36,2013-06-29 00:00:00,,overgrown,40.04041173497706,-75.01448763850091
6505,2716923.5,283750.0,8417 RIDGEWAY ST,11,2012-10-03 00:00:00,,'high grass trash',40.081144083947976,-75.07498567661109
6506,2711095.0,264337.0,842 FOULKROD ST,24,2013-05-01 00:00:00,2013-05-22 00:00:00,overgrown,40.02835989578002,-75.09788846074815
6507,2723946.0,280124.5,8420 BUSTLETON AVE,52,2012-08-29 00:00:00,2012-09-26 00:00:00,overgrown,40.07060975253264,-75.05029742060357
6508,2723958.5,280143.5,8422 BUSTLETON AVE,52,2012-08-29 00:00:00,2012-09-26 00:00:00,overgrown,40.07066083647998,-75.05025070261827
6509,2670915.0,275146.0,8424 PEMBROOK RD,28,2012-09-13 00:00:00,2012-10-01 00:00:00,overgrown,40.06124228882875,-75.24021164008569
6510,2712275.5,265915.5,843 GRANITE ST,24,2012-08-14 00:00:00,,'high grass trash',40.03259372297517,-75.09350541750177
6511,2712741.0,266551.5,843 SANGER ST,24,2012-09-24 00:00:00,,'weeds trash,40.03430038215576,-75.09177546884563
6512,2733265.5,297303.5,844 BARLOW ST,16,2013-06-19 00:00:00,2013-08-09 00:00:00,overgrown,40.11695860791517,-75.01511324921712
6513,2733624.5,270349.264,8442 JACKSON ST,36,2012-07-14 00:00:00,2012-08-09 00:00:00,'weeds pool',40.042971180026186,-75.01681255125173
6514,2733633.207,270357.3595,8444 JACKSON ST,36,2012-07-14 00:00:00,,tree,40.04299265284828,-75.01678057307727
6515,2689129.0,282844.0,8447 BAYARD ST,50,2012-08-31 00:00:00,,overgrown,40.0809259969921,-75.17436584382773
6516,2733456.135,270554.7462,8457 WALKER ST,36,2012-08-23 00:00:00,,overgrown,40.04354928312203,-75.01739089788848
6517,2711120.0,264317.0,846 FOULKROD ST,24,2013-05-01 00:00:00,2013-05-22 00:00:00,overgrown,40.0283029574394,-75.09780137358997
6518,2711120.0,264317.0,846 FOULKROD ST,24,2013-06-25 00:00:00,,overgrown,40.0283029574394,-75.09780137358997
6519,2733336.0,271101.0,8460 FRANKFORD AVE,36,2013-05-06 00:00:00,,trash,40.04505829816245,-75.01775942278881
6520,2712313.0,265889.5,849 GRANITE ST,24,2012-08-14 00:00:00,,'high grass trash',40.03251928597819,-75.09337435454196
6521,2717921.0,282724.5,849 STRAHLE ST,11,2012-08-24 00:00:00,2012-09-27 00:00:00,'pool weeds',40.07824728075715,-75.07153372964416
6522,2711144.0,264297.0,850 FOULKROD ST,24,2013-05-01 00:00:00,2013-05-22 00:00:00,overgrown,40.02824610146524,-75.09771785583871
6523,2734542.5,270192.5,8508 MARSDEN ST,36,2013-03-26 00:00:00,,graffiti,40.04246302365614,-75.0135527009669
6524,2718404.5,283127.5,8508 VERREE RD,11,2012-09-13 00:00:00,,overgrown,40.07931278896858,-75.06976303584214
6525,2718353.0,283239.0,8509 BERGEN PL,11,2012-08-24 00:00:00,,overgrown,40.0796230178278,-75.06993489907845
6526,2718353.0,283239.0,8509 BERGEN PL,11,2013-05-24 00:00:00,,overgrown,40.0796230178278,-75.06993489907845
6527,2725355.0,280039.0,8513 BENTON AVE,52,2012-08-29 00:00:00,,overgrown,40.070256822075365,-75.04527463777056
6528,2717526.0,283817.0,8514 KENDRICK PL,11,2012-07-25 00:00:00,,overgrown,40.08127781072891,-75.07282628097902
6529,2718536.5,282986.5,8515 VERREE RD,11,2012-08-30 00:00:00,2012-09-26 00:00:00,overgrown,40.07891490984387,-75.06930683602093
6530,2711156.0,264287.0,852 FOULKROD ST,24,2013-05-01 00:00:00,2013-05-22 00:00:00,overgrown,40.028217673455366,-75.09767609701551
6531,2724897.0,280267.5,8522 TOLBUT ST,52,2013-05-01 00:00:00,,perosonal property,40.07092227527202,-75.0468853561588
6532,2724778.0,280378.5,8523 CASTOR AVE,52,2012-08-29 00:00:00,,overgrown,40.07123683674428,-75.04729822177076
6533,2724778.0,280378.5,8523 CASTOR AVE,52,2013-05-01 00:00:00,,overgrown,40.07123683674428,-75.04729822177076
6534,2724792.0,280403.5,8525 CASTOR AVE,52,2012-08-29 00:00:00,2012-09-26 00:00:00,overgrown,40.07130425643486,-75.04724548787185
6535,2724946.0,280339.5,8528 TOLBUT ST,52,2013-05-01 00:00:00,,'trash personal property',40.07111571410542,-75.04670248155209
6536,2712338.0,265872.5,853 GRANITE ST,24,2012-08-14 00:00:00,,'weeds trsah,40.03247057585585,-75.09328694359024
6537,2724834.5,280477.0,8531 CASTOR AVE,52,2012-08-29 00:00:00,,'weeds tree encroaching',40.07150235761611,-75.04708566382644
6538,2725244.0,280231.5,8532 BENTON AVE,52,2012-08-29 00:00:00,2012-09-29 00:00:00,'high grass trash',40.07079433877196,-75.04565000425458
6539,2725244.0,280231.5,8532 BENTON AVE,52,,, ,40.07079433877196,-75.04565000425458
6540,2724862.0,280527.5,8535 CASTOR AVE,52,2012-08-29 00:00:00,,'weeds rental',40.07163861069359,-75.04698192615459
6541,2734734.0,270460.0,8535 DITMAN ST,36,2013-06-14 00:00:00,2013-07-27 00:00:00,overgrown,40.043180701187865,-75.01283945683336
6542,2734734.0,270460.0,8535 DITMAN ST,36,2012-07-06 00:00:00,,'weeds pool',40.043180701187865,-75.01283945683336
6543,2734734.0,270460.0,8535 DITMAN ST,36,2013-05-10 00:00:00,,overgrown,40.043180701187865,-75.01283945683336
6544,2711168.0,264277.0,854 FOULKROD ST,24,2013-05-01 00:00:00,,overgrown,40.02818924543023,-75.0976343382273
6545,2724806.5,280798.0,8548 CASTOR AVE,52,2012-08-29 00:00:00,,'high grass trash',40.07238547828434,-75.04715056622628
6546,2724809.0,281038.5,8563 BUSTLETON AVE,52,2013-04-15 00:00:00,,trash,40.07304515869693,-75.04711533991212
6547,2712363.0,265855.5,857 GRANITE ST,24,2012-08-14 00:00:00,,personal property,40.03242186566686,-75.09319953276396
6548,2725422.0,292482.0,857 MOREFIELD RD,15,2012-09-10 00:00:00,,'high grass trash',40.10439256672919,-75.0436730823019
6549,2725062.0,281075.5,8574 CASTOR AVE,52,2012-08-15 00:00:00,,overgrown,40.07312542354772,-75.04620768946621
6550,2711193.0,264257.0,858 FOULKROD ST,24,2013-05-01 00:00:00,,overgrown,40.028132306896524,-75.09754725150117
6551,2714303.0,276668.0,860 COTTMAN AVE,11,2012-08-16 00:00:00,2012-09-27 00:00:00,overgrown,40.06192953137815,-75.08510977670986
6552,2725403.5,292290.5,860 MOREFIELD RD,15,2013-05-31 00:00:00,,'high grass trash',40.10386868154292,-75.04376016202582
6553,2711272.5,264395.5,861 FOULKROD ST,24,2013-05-01 00:00:00,,overgrown,40.02850578021227,-75.09724864198404
6554,2734290.5,271406.0,8614 GILLESPIE ST,36,2012-08-23 00:00:00,,overgrown,40.04581405347571,-75.01431807643228
6555,2734290.5,271406.0,8614 GILLESPIE ST,36,2012-09-27 00:00:00,,overgrown,40.04581405347571,-75.01431807643228
6556,2734372.0,271479.0,8626 GILLESPIE ST,36,2012-09-17 00:00:00,,overgrown,40.04600742103304,-75.01401903805397
6557,2711286.0,264386.5,863 FOULKROD ST,24,2013-05-01 00:00:00,2013-05-22 00:00:00,overgrown,40.02847997223998,-75.09720142203896
6558,2721423.0,287445.5,8637 FERNDALE ST,15,2013-05-30 00:00:00,,'weeds rental',40.09090872384074,-75.0585110463588
6559,2734804.0,271285.5,8647 JACKSON ST,36,2012-08-02 00:00:00,2012-09-15 00:00:00,'high grass trash',40.045439751498584,-75.0124981801728
6560,2711299.0,264378.0,865 FOULKROD ST,24,2013-05-01 00:00:00,,overgrown,40.028455577413546,-75.09715593313938
6561,2734827.5,271307.5,8651 JACKSON ST,36,2012-08-02 00:00:00,,overgrown,40.045498115636555,-75.01241184826667
6562,2734864.0,271229.0,8653 GLENLOCH ST,36,2012-08-02 00:00:00,,overgrown,40.04527962190242,-75.01229023169158
6563,2734839.0,271319.0,8653 JACKSON ST,36,2012-08-02 00:00:00,,overgrown,40.04552869085121,-75.01236951942073
6564,2688194.0,283606.5,8654 PICKERING AVE,50,2013-06-06 00:00:00,2013-06-29 00:00:00,overgrown,40.08309305539183,-75.177626422733
6565,2712798.5,266342.0,866 SANGER ST,24,2013-02-05 00:00:00,2013-02-21 00:00:00,'trash vacant',40.03372078973962,-75.09159273679927
6566,2711312.0,264369.5,867 FOULKROD ST,24,2013-05-01 00:00:00,,'high grass trash',40.02843118256911,-75.09711044427245
6567,2712439.5,265803.5,869 GRANITE ST,24,2012-08-14 00:00:00,2012-11-14 00:00:00,overgrown,40.03227286695224,-75.09293205426614
6568,2712452.5,265794.5,871 GRANITE ST,24,2012-08-14 00:00:00,,overgrown,40.03224709850146,-75.09288661807447
6569,2728795.0,278041.0,8711 MACON ST,52,2012-08-18 00:00:00,2012-09-27 00:00:00,overgrown,40.064484851294225,-75.0332086393095
6570,2728795.0,278041.0,8711 MACON ST,52,2013-05-01 00:00:00,,'weeds av',40.064484851294225,-75.0332086393095
6571,2735219.0,271409.5,8712 GLENLOCH ST,36,2013-01-11 00:00:00,,'high grass trash',40.045744664407074,-75.01100287168325
6572,2734888.5,271770.0,8714 GILLESPIE ST,36,2012-08-23 00:00:00,,overgrown,40.04676193177908,-75.01214286847006
6573,2734498.0,272013.0,8717 FRANKFORD AVE,36,2012-07-02 00:00:00,2012-07-19 00:00:00,overgrown,40.047461894592516,-75.0135101135102
6574,2734498.0,272013.0,8717 FRANKFORD AVE,36,2012-08-16 00:00:00,2012-09-08 00:00:00,overgrown,40.047461894592516,-75.0135101135102
6575,2734977.0,271711.0,8718 JACKSON ST,36,2013-06-14 00:00:00,,'weeds rental',40.046592516725696,-75.01183344517794
6576,2734715.0,271954.0,8719 COTTAGE ST,36,2012-10-22 00:00:00,,trash,40.04728155230012,-75.01274191836522
6577,2712526.0,265830.0,872 BRIDGE ST,24,2012-07-24 00:00:00,2012-09-11 00:00:00,trash,40.03233843596929,-75.09262044823465
6578,2735552.0,271179.0,8726 MARSDEN ST,36,2012-11-23 00:00:00,,'high grass trash',40.045083866191895,-75.00983957904573
6579,2735552.0,271179.0,8726 MARSDEN ST,36,2013-06-12 00:00:00,,overgrown,40.045083866191895,-75.00983957904573
6580,2734767.0,272000.5,8727 COTTAGE ST,36,2012-08-02 00:00:00,,'high grass trash',40.047404714969296,-75.01255112256797
6581,2735110.5,271676.5,8727 JACKSON ST,36,2012-08-30 00:00:00,2012-09-26 00:00:00,overgrown,40.04648649377277,-75.01136065513022
6582,2735407.0,271378.5,8728 DITMAN ST,36,2013-06-14 00:00:00,,overgrown,40.04564360094516,-75.0103351323953
6583,2712466.0,265785.5,873 GRANITE ST,24,2012-08-14 00:00:00,2012-11-14 00:00:00,overgrown,40.03222128874063,-75.09283939718539
6584,2735593.0,271203.0,8730 MARSDEN ST,35,2013-02-07 00:00:00,,trash,40.04514622550974,-75.00969054796643
6585,2735369.5,271474.0,8731 GLENLOCH ST,36,2012-08-23 00:00:00,,overgrown,40.04590882642069,-75.01045843007442
6586,2735068.5,271611.5,8731 JACKSON ST,36,2012-11-20 00:00:00,,overgrown,40.04631172172778,-75.01151779816792
6587,2735023.0,271824.5,8733 GILLESPIE ST,36,2012-09-17 00:00:00,,'high grass trash',40.046900022932796,-75.01165665102586
6588,2735053.5,271627.5,8735 JACKSON ST,36,2013-03-22 00:00:00,,feces,40.04635689912903,-75.01156957789327
6589,2735625.5,271233.5,8736 MARSDEN ST,36,2012-11-23 00:00:00,,'feces trash',40.04522714326256,-75.00957114166276
6590,2735405.5,271506.0,8737 GLENLOCH ST,36,2012-08-23 00:00:00,,'weeds rental',40.045993562645734,-75.0103263618587
6591,2735138.0,271781.0,8738 JACKSON ST,36,2012-09-17 00:00:00,,overgrown,40.04677087980574,-75.01125090329215
6592,2735051.5,271886.0,8739 GILLESPIE ST,36,2012-11-20 00:00:00,,'high grass trash',40.047066340865804,-75.01154809153408
6593,2735502.0,271466.5,8744 DITMAN ST,36,2013-02-19 00:00:00,2013-03-07 00:00:00,trash,40.04587696544552,-75.00998622532305
6594,2735093.0,271958.5,8747 GILLESPIE ST,36,2012-08-02 00:00:00,,overgrown,40.04726173397834,-75.0113919012874
6595,2735638.5,271387.0,8749 DITMAN ST,36,2013-05-07 00:00:00,2013-05-31 00:00:00,overgrown,40.04564720858773,-75.00950771994302
6596,2712479.5,265776.5,875 GRANITE ST,24,2012-08-14 00:00:00,,overgrown,40.032195478960354,-75.09279217633218
6597,2735175.0,271896.0,8750 JACKSON ST,36,2012-10-22 00:00:00,,feces,40.04708326692472,-75.01110607119429
6598,2735175.0,271896.0,8750 JACKSON ST,36,2013-01-02 00:00:00,,'trash feces,40.04708326692472,-75.01110607119429
6599,2735175.0,271896.0,8750 JACKSON ST,36,2013-06-14 00:00:00,,'high grass trash',40.04708326692472,-75.01110607119429
6600,2735175.0,271896.0,8750 JACKSON ST,36,2012-08-02 00:00:00,2012-09-14 00:00:00,'feces weeds,40.04708326692472,-75.01110607119429
6601,2735661.5,271408.5,8753 DITMAN ST,36,2013-05-07 00:00:00,,'weeds rental',40.04570424116864,-75.00942322564946
6602,2735720.0,271320.5,8754 MARSDEN ST,36,2013-06-12 00:00:00,,overgrown,40.04545780424416,-75.00922412996655
6603,2735672.0,271419.0,8755 DITMAN ST,36,2012-07-14 00:00:00,,overgrown,40.04573215666408,-75.00938457622763
6604,2735672.0,271419.0,8755 DITMAN ST,36,2013-05-07 00:00:00,,'high grass trash',40.04573215666408,-75.00938457622763
6605,2735683.0,271429.5,8757 DITMAN ST,35,2013-02-07 00:00:00,,'trash downspout',40.04576002955736,-75.00934414173766
6606,2735683.0,271429.5,8757 DITMAN ST,36,2013-05-07 00:00:00,,'high grass trash',40.04576002955736,-75.00934414173766
6607,2735229.5,271945.5,8758 JACKSON ST,36,2012-08-30 00:00:00,,overgrown,40.04721444544376,-75.01090601530377
6608,2735475.5,271670.0,8759 GLENLOCH ST,36,2013-06-14 00:00:00,2013-07-02 00:00:00,trash,40.046437584510095,-75.01005828452698
6609,2712550.5,265814.0,876 BRIDGE ST,24,2013-06-25 00:00:00,2013-09-16 00:00:00,'high grass trash',40.03229251044548,-75.09253471534552
6610,2711305.5,264165.0,876 FOULKROD ST,24,2013-05-01 00:00:00,,overgrown,40.02787059491468,-75.09715557754339
6611,2735596.5,271552.5,8760 DITMAN ST,36,2012-11-20 00:00:00,,trash,40.04610488387783,-75.00963932253296
6612,2735767.0,271365.0,8760 MARSDEN ST,35,2013-02-07 00:00:00,,'trash rental',40.04557589943247,-75.00905140490885
